date,open,high,low,close,volume
2008-02-07,106.53,107.822,105.915,107.475,47001
2008-02-08,107.475,107.725,107.145,107.35,34207
2008-02-11,107.32,107.65,106.34,106.96,29487
2008-02-12,106.96,107.53,106.765,107.3,34694
2008-02-13,107.3,108.371,106.991,108.32,34270
2008-02-14,108.32,108.605,107.76,107.86,33952
2008-02-15,107.86,108.31,107.26,107.815,34486
2008-02-18,107.83,108.318,107.745,108.22,18629
2008-02-19,108.22,108.281,107.21,107.767,33433
2008-02-20,107.767,108.37,107.471,108.114,42885
2008-02-21,108.114,108.33,107.15,107.395,35084
2008-02-22,107.395,107.57,106.725,107.21,33719
2008-02-25,107.21,108.22,107.15,108.055,31768
2008-02-26,108.055,108.14,107.19,107.275,33304
2008-02-27,107.275,107.394,105.95,106.475,40913
2008-02-28,106.475,106.643,105.078,105.36,38071
2008-02-29,105.36,105.374,103.79,103.89,47275
2008-03-03,103.89,103.89,102.609,103.482,47286
2008-03-04,103.482,103.58,102.652,103.355,41055
2008-03-05,103.355,104.182,103.285,104.009,38960
2008-03-06,104.009,104.009,102.55,102.663,41141
2008-03-07,102.663,103.24,101.411,102.84,47298
2008-03-10,102.84,102.84,101.555,101.75,40268
2008-03-11,101.75,103.589,101.42,103.41,47725
2008-03-12,103.41,103.526,101.63,101.801,46141
2008-03-13,101.801,101.801,99.755,100.64,63735
2008-03-14,100.64,101.15,98.879,99.309,65559
2008-03-17,99.309,99.309,95.715,97.3,80535
2008-03-18,97.3,99.985,96.845,99.869,57668
2008-03-19,99.869,100.44,97.66,99.04,73497
2008-03-20,99.04,100.201,98.455,99.49,43716
2008-03-21,99.49,99.74,98.985,99.405,10124
2008-03-24,99.405,100.89,99.3,100.731,22178
2008-03-25,100.731,101.04,99.622,99.989,45109
2008-03-26,99.989,100.33,98.86,99.19,48688
2008-03-27,99.19,100.157,98.55,99.596,56871
2008-03-28,99.596,100.39,99.1,99.2,44557
2008-03-31,99.2,100.183,98.817,99.69,40959
2008-04-01,99.69,102.162,99.585,101.838,40196
2008-04-02,101.838,102.84,101.51,102.356,53246
2008-04-03,102.356,102.946,102.069,102.26,47842
2008-04-04,102.26,102.685,101.46,101.59,43706
2008-04-07,101.59,102.851,101.47,102.4,38106
2008-04-08,102.4,102.681,101.751,102.655,44922
2008-04-09,102.655,102.83,101.5,101.8,39085
2008-04-10,101.8,102.042,100.025,101.94,60533
2008-04-11,101.94,102.27,100.641,100.865,52151
2008-04-14,100.865,101.505,100.304,101.095,52627
2008-04-15,101.095,101.83,100.792,101.822,45299
2008-04-16,101.822,101.927,100.827,101.825,47298
2008-04-17,101.825,102.72,101.7,102.484,53629
2008-04-18,102.484,104.641,102.255,103.695,55010
2008-04-21,103.695,104.06,102.98,103.265,55973
2008-04-22,103.265,103.548,102.675,103.027,66929
2008-04-23,103.027,103.78,102.744,103.371,60945
2008-04-24,103.371,104.541,103.305,104.263,59892
2008-04-25,104.263,104.82,103.9,104.421,58724
2008-04-28,104.421,104.818,104.085,104.185,43855
2008-04-29,104.185,104.36,103.213,104.022,44049
2008-04-30,104.022,104.872,103.691,103.906,58780
2008-05-01,103.906,104.59,103.544,104.424,44211
2008-05-02,104.424,105.695,104.331,105.393,55302
2008-05-05,105.393,105.62,104.735,104.85,27918
2008-05-06,104.85,105.12,104.022,104.765,48271
2008-05-07,104.765,105.586,104.61,104.726,54449
2008-05-08,104.726,104.96,103.405,103.73,60771
2008-05-09,103.73,103.963,102.613,102.954,53251
2008-05-12,102.954,104.036,102.574,103.745,55866
2008-05-13,103.745,104.916,103.384,104.744,61088
2008-05-14,104.744,105.444,104.58,105.038,52520
2008-05-15,105.038,105.29,104.433,104.737,51606
2008-05-16,104.737,105.1,103.521,104.074,55109
2008-05-19,104.074,104.691,103.629,104.32,43056
2008-05-20,104.32,104.477,103.455,103.67,57545
2008-05-21,103.67,103.692,102.964,103.047,56558
2008-05-22,103.047,104.38,102.732,104.083,56875
2008-05-23,104.083,104.26,103.064,103.311,42573
2008-05-26,103.311,103.487,103.131,103.427,15988
2008-05-27,103.427,104.34,103.261,104.236,44621
2008-05-28,104.236,105.312,103.886,104.684,53497
2008-05-29,104.684,105.872,104.606,105.494,53553
2008-05-30,105.494,105.733,105.233,105.412,40583
2008-06-02,105.412,105.535,104.023,104.424,50782
2008-06-03,104.424,105.558,103.87,105.077,54700
2008-06-04,105.077,105.364,104.538,105.218,49464
2008-06-05,105.218,106.433,105.193,105.925,46303
2008-06-06,105.925,106.338,104.913,104.998,46373
2008-06-09,104.998,106.349,104.413,106.295,57971
2008-06-10,106.295,107.443,106.24,107.435,55681
2008-06-11,107.435,107.756,106.555,106.962,51757
2008-06-12,106.962,108.081,106.787,107.952,53555
2008-06-13,107.952,108.385,107.646,108.216,52399
2008-06-16,108.216,108.585,107.922,108.217,42774
2008-06-17,108.217,108.391,107.603,107.924,49680
2008-06-18,107.924,108.43,107.711,107.872,40777
2008-06-19,107.872,108.065,107.421,108.002,48970
2008-06-20,108.002,108.062,107.123,107.263,42528
2008-06-23,107.263,108.079,107.1,107.842,41913
2008-06-24,107.842,108.219,107.354,107.807,38145
2008-06-25,107.807,108.413,107.662,107.793,34227
2008-06-26,107.793,108.182,106.612,106.8,36892
2008-06-27,106.8,107.211,105.863,106.155,42007
2008-06-30,106.155,106.465,104.984,106.205,39657
2008-07-01,106.205,106.382,105.233,106.121,43725
2008-07-02,106.121,106.771,105.781,105.926,40935
2008-07-03,105.926,106.932,105.773,106.714,38931
2008-07-04,106.714,106.883,106.595,106.757,19162
2008-07-07,106.757,107.754,106.662,107.183,40620
2008-07-08,107.183,107.539,106.252,107.496,43195
2008-07-09,107.496,107.66,106.688,106.757,40074
2008-07-10,106.757,107.432,106.691,107.064,42592
2008-07-11,107.064,107.296,105.651,106.39,47443
2008-07-14,106.39,106.811,105.99,106.133,41111
2008-07-15,106.133,106.273,104.131,104.725,58382
2008-07-16,104.725,105.184,103.77,105.114,45330
2008-07-17,105.114,107.094,104.752,106.273,45424
2008-07-18,106.273,106.977,105.975,106.941,37451
2008-07-21,106.941,107.152,106.368,106.442,34631
2008-07-22,106.442,107.443,106.051,107.329,39042
2008-07-23,107.329,107.96,107.172,107.888,38161
2008-07-24,107.888,107.981,107.188,107.322,33105
2008-07-25,107.322,107.942,106.575,107.888,36058
2008-07-28,107.888,108.08,107.341,107.451,25831
2008-07-29,107.451,108.288,107.292,108.094,27146
2008-07-30,108.094,108.335,107.702,108.123,32985
2008-07-31,108.123,108.374,107.573,107.905,36468
2008-08-01,107.905,107.918,107.281,107.749,38678
2008-08-04,107.749,108.287,107.453,108.265,31476
2008-08-05,108.265,108.393,107.672,108.343,39061
2008-08-06,108.343,109.88,108.224,109.784,38322
2008-08-07,109.784,109.805,109.13,109.441,40682
2008-08-08,109.441,110.365,109.304,110.203,48329
2008-08-11,110.203,110.4,109.545,110.055,44915
2008-08-12,110.055,110.349,109.236,109.264,47129
2008-08-13,109.264,109.75,108.366,109.524,58933
2008-08-14,109.524,109.983,109.027,109.727,42724
2008-08-15,109.727,110.662,109.632,110.518,42107
2008-08-18,110.518,110.553,109.963,110.118,31533
2008-08-19,110.118,110.325,109.553,109.708,39711
2008-08-20,109.708,110.272,109.611,109.848,33889
2008-08-21,109.848,109.865,108.133,108.423,43237
2008-08-22,108.423,110.143,108.324,110.051,36006
2008-08-25,110.051,110.288,109.024,109.293,27122
2008-08-26,109.293,109.939,109.141,109.593,40526
2008-08-27,109.593,109.894,108.704,109.475,41007
2008-08-28,109.475,109.715,108.786,109.478,41544
2008-08-29,109.478,109.578,108.423,108.814,36075
2008-09-01,108.814,108.814,107.62,108.126,30889
2008-09-02,108.126,109.176,107.768,108.602,45772
2008-09-03,108.602,109.092,108.104,108.278,42178
2008-09-04,108.278,108.572,106.974,107.061,45762
2008-09-05,107.061,107.341,105.531,107.21,70429
2008-09-08,107.21,109.081,107.21,108.253,63644
2008-09-09,108.253,108.45,106.653,106.793,61418
2008-09-10,106.793,107.932,106.591,107.678,60739
2008-09-11,107.678,107.868,106.063,107.144,62099
2008-09-12,107.144,107.888,106.721,107.858,51588
2008-09-15,107.858,107.858,104.527,104.653,80669
2008-09-16,104.653,106.381,103.541,105.63,71186
2008-09-17,105.63,106.697,104.376,104.643,73990
2008-09-18,104.643,105.781,103.981,105.425,70675
2008-09-19,105.425,108.031,105.387,107.259,62501
2008-09-22,107.259,107.259,105.145,105.495,64205
2008-09-23,105.495,106.073,105.163,105.553,54179
2008-09-24,105.553,106.343,105.363,106.098,51514
2008-09-25,106.098,107.018,105.467,106.547,54800
2008-09-26,106.547,106.554,105.033,106.143,48175
2008-09-29,106.143,106.956,104.013,104.158,64141
2008-09-30,104.158,106.499,103.51,106.095,59760
2008-10-01,106.095,106.524,105.333,105.708,50867
2008-10-02,105.708,106.279,105.093,105.317,55230
2008-10-03,105.317,106.134,104.48,105.144,57144
2008-10-06,105.144,105.149,100.224,101.8,86612
2008-10-07,101.8,103.283,101.07,101.455,99431
2008-10-08,101.455,101.723,98.593,99.117,108795
2008-10-09,99.117,101.475,98.884,99.805,84819
2008-10-10,99.805,100.703,97.896,100.243,100231
2008-10-13,100.243,102.163,99.558,101.995,54379
2008-10-14,101.995,103.061,101.498,102.067,73452
2008-10-15,102.067,102.243,99.873,99.936,72780
2008-10-16,99.936,101.726,99.262,101.55,89820
2008-10-17,101.55,101.823,100.603,101.439,67345
2008-10-20,101.439,102.403,101.353,101.855,62215
2008-10-21,101.855,102.155,100.08,100.122,57227
2008-10-22,100.122,100.562,97.221,97.645,74915
2008-10-23,97.645,98.313,95.935,97.336,95976
2008-10-24,97.336,98.064,90.891,94.615,124575
2008-10-27,94.615,94.615,91.856,92.758,100986
2008-10-28,92.758,98.44,92.441,98.012,97750
2008-10-29,98.012,99.703,96.071,97.355,106343
2008-10-30,97.355,99.12,97.196,98.534,91320
2008-10-31,98.534,99.118,96.341,98.537,81001
2008-11-03,98.537,99.64,98.2,99.1,55599
2008-11-04,99.1,100.551,98.364,99.703,67490
2008-11-05,99.703,99.925,97.873,97.913,80570
2008-11-06,97.913,98.681,97.481,97.738,95207
2008-11-07,97.738,98.675,96.752,98.301,85154
2008-11-10,98.301,99.474,97.601,97.982,64868
2008-11-11,97.982,98.297,97.311,97.628,66423
2008-11-12,97.628,98.081,94.471,94.999,88294
2008-11-13,94.999,98.267,94.508,97.686,100335
2008-11-14,97.686,98.088,96.069,97.089,102397
2008-11-17,97.089,97.549,95.847,96.421,95362
2008-11-18,96.421,97.417,96.02,97.025,97834
2008-11-19,97.025,97.146,95.651,95.722,89419
2008-11-20,95.722,96.238,93.548,93.686,110733
2008-11-21,93.686,95.97,93.632,95.959,106383
2008-11-24,95.959,97.362,94.927,97.331,84925
2008-11-25,97.331,97.432,94.941,95.243,96210
2008-11-26,95.243,95.958,94.609,95.659,80262
2008-11-27,95.659,95.708,94.995,95.102,37430
2008-11-28,95.102,95.747,95.102,95.533,47160
2008-12-01,95.533,95.587,93.049,93.174,74017
2008-12-02,93.174,93.818,92.617,93.166,91401
2008-12-03,93.166,93.627,92.53,93.289,80898
2008-12-04,93.289,93.419,92.07,92.224,86850
2008-12-05,92.224,93.381,91.578,92.988,78960
2008-12-08,92.988,93.908,92.57,92.795,66561
2008-12-09,92.795,93.067,91.932,92.123,66545
2008-12-10,92.123,93.03,92.054,92.754,68043
2008-12-11,92.754,92.877,91.162,91.454,71796
2008-12-12,91.454,91.86,88.163,91.031,90757
2008-12-15,91.031,91.354,90.246,90.646,60745
2008-12-16,90.646,90.734,88.631,89.068,66499
2008-12-17,89.068,89.212,87.122,87.237,87059
2008-12-18,87.237,90.027,87.182,89.444,86090
2008-12-19,89.444,89.842,88.42,89.109,70912
2008-12-22,89.109,90.47,89.106,90.226,56764
2008-12-23,90.226,90.981,89.879,90.976,37556
2008-12-24,90.976,90.978,90.23,90.595,25769
2008-12-25,90.48,90.57,90.21,90.514,0
2008-12-26,90.595,90.751,90.333,90.666,8599
2008-12-29,90.666,90.747,89.761,90.662,43259
2008-12-30,90.662,90.978,90.011,90.335,38536
2008-12-31,90.335,90.89,90.129,90.871,27490
2009-01-01,90.65,91.25,87.56,90.667,0
2009-01-02,90.871,92.414,90.795,92.281,28446
2009-01-05,92.281,93.585,91.801,93.387,59423
2009-01-06,93.387,94.63,92.834,93.646,65735
2009-01-07,93.646,94.155,92.334,92.646,66845
2009-01-08,92.646,92.929,90.836,91.198,74672
2009-01-09,91.198,91.663,90.154,90.239,66991
2009-01-12,90.239,90.264,88.884,89.218,56097
2009-01-13,89.218,89.883,88.784,89.383,73758
2009-01-14,89.383,89.967,88.604,89.053,70874
2009-01-15,89.053,90.018,88.48,89.825,78938
2009-01-16,89.825,90.914,89.736,90.585,71396
2009-01-19,90.585,91.3,90.152,90.644,50619
2009-01-20,90.644,90.975,89.665,89.772,79609
2009-01-21,89.772,90.162,87.098,89.486,82349
2009-01-22,89.486,89.55,88.066,88.905,82330
2009-01-23,88.905,89.631,87.987,88.834,78594
2009-01-26,88.834,89.688,88.258,89.084,71085
2009-01-27,89.084,90.074,88.429,88.966,76140
2009-01-28,88.966,90.769,88.881,90.284,76869
2009-01-29,90.284,90.657,89.465,90.011,71913
2009-01-30,90.011,90.152,89.153,89.836,77894
2009-02-02,89.836,90.012,88.812,89.447,66888
2009-02-03,89.447,89.977,88.589,89.435,75460
2009-02-04,89.435,89.786,88.822,89.432,77596
2009-02-05,89.432,92.254,89.204,91.226,80815
2009-02-06,91.226,92.227,90.727,92.026,75559
2009-02-09,92.026,92.414,90.887,91.466,75086
2009-02-10,91.466,91.666,90.132,90.471,97456
2009-02-11,90.471,90.759,89.702,90.396,71729
2009-02-12,90.396,91.113,89.812,90.935,82553
2009-02-13,90.935,92.032,90.537,91.965,72678
2009-02-16,91.965,92.075,91.423,91.738,39030
2009-02-17,91.738,92.756,91.558,92.407,69754
2009-02-18,92.407,93.959,92.092,93.783,69596
2009-02-19,93.783,94.47,93.301,94.199,66768
2009-02-20,94.199,94.384,92.508,93.036,70148
2009-02-23,93.036,94.945,92.76,94.607,77434
2009-02-24,94.607,96.936,94.259,96.632,80562
2009-02-25,96.632,97.785,96.356,97.392,80292
2009-02-26,97.392,98.715,97.318,98.502,65010
2009-02-27,98.502,98.608,96.86,97.599,74338
2009-03-02,97.599,97.899,96.918,97.474,61433
2009-03-03,97.474,98.599,97.001,98.17,68818
2009-03-04,98.17,99.482,98.143,99.152,64535
2009-03-05,99.152,99.678,97.722,98.082,55492
2009-03-06,98.082,98.503,96.581,98.277,70908
2009-03-09,98.277,99.191,97.899,98.842,58485
2009-03-10,98.842,99.136,97.903,98.665,65227
2009-03-11,98.665,98.849,97.036,97.277,61000
2009-03-12,97.277,98.528,95.664,97.716,80481
2009-03-13,97.716,98.656,97.136,98.026,66849
2009-03-16,98.026,98.646,97.556,98.176,61510
2009-03-17,98.176,98.97,98.075,98.588,55850
2009-03-18,98.588,98.848,95.658,96.246,62579
2009-03-19,96.246,96.606,93.545,94.506,78701
2009-03-20,94.506,96.264,94.151,95.894,47919
2009-03-23,95.894,97.346,95.423,96.946,65447
2009-03-24,96.946,98.565,96.92,97.861,71048
2009-03-25,97.861,98.359,96.909,97.532,71501
2009-03-26,97.532,98.862,97.436,98.706,61800
2009-03-27,98.706,98.866,97.099,97.924,65390
2009-03-30,97.924,98.321,95.956,97.25,67827
2009-03-31,97.25,99.364,97.222,98.952,70461
2009-04-01,98.952,99.469,98.215,98.516,68260
2009-04-02,98.516,99.905,98.392,99.521,68717
2009-04-03,99.521,100.301,99.345,100.265,66500
2009-04-06,100.265,101.44,100.177,100.976,57654
2009-04-07,100.976,101.096,99.848,100.395,62698
2009-04-08,100.395,100.877,99.306,99.73,71159
2009-04-09,99.73,100.569,99.632,100.402,46797
2009-04-10,100.402,100.722,100.197,100.288,13087
2009-04-13,100.288,100.721,99.85,100.08,34940
2009-04-14,100.08,100.427,98.737,98.968,64913
2009-04-15,98.968,99.657,98.137,99.361,65284
2009-04-16,99.361,99.503,98.525,99.255,58480
2009-04-17,99.255,99.752,98.71,99.235,54800
2009-04-20,99.235,99.407,97.656,97.874,61250
2009-04-21,97.874,98.914,97.721,98.7,64011
2009-04-22,98.7,98.742,97.577,97.988,63224
2009-04-23,97.988,98.438,97.627,97.949,62017
2009-04-24,97.949,98.142,96.634,97.104,60513
2009-04-27,97.104,97.109,96.428,96.756,54920
2009-04-28,96.756,96.78,95.618,96.429,62236
2009-04-29,96.429,97.977,96.374,97.636,60883
2009-04-30,97.636,98.989,97.137,98.611,69257
2009-05-01,98.611,99.575,98.517,99.26,48266
2009-05-04,99.26,99.567,98.724,98.771,33270
2009-05-05,98.771,99.211,98.611,98.798,43855
2009-05-06,98.798,99.078,97.928,98.291,53979
2009-05-07,98.291,99.753,98.274,99.094,60562
2009-05-08,99.094,99.564,98.321,98.44,49570
2009-05-11,98.44,98.82,97.262,97.463,69239
2009-05-12,97.463,97.836,96.11,96.422,71206
2009-05-13,96.422,96.691,95.145,95.288,74705
2009-05-14,95.288,95.865,95.115,95.772,65572
2009-05-15,95.772,96.183,94.73,95.12,62332
2009-05-18,95.12,96.46,94.554,96.282,59751
2009-05-19,96.282,96.701,95.897,95.965,58356
2009-05-20,95.965,96.22,94.685,94.869,68355
2009-05-21,94.869,95.268,93.963,94.395,72227
2009-05-22,94.395,94.92,93.85,94.804,62095
2009-05-25,94.804,95.21,94.419,94.795,30637
2009-05-26,94.795,95.142,94.512,95.009,57469
2009-05-27,95.009,95.502,94.656,95.321,57695
2009-05-28,95.321,97.241,95.226,96.836,75611
2009-05-29,96.836,97.005,95.018,95.275,63905
2009-06-01,95.275,96.806,94.447,96.457,72700
2009-06-02,96.457,96.651,95.33,95.752,82106
2009-06-03,95.752,96.424,95.369,95.968,80905
2009-06-04,95.968,96.973,95.873,96.548,92669
2009-06-05,96.548,98.881,96.51,98.842,81948
2009-06-08,98.842,98.857,98.202,98.447,78148
2009-06-09,98.447,98.568,97.25,97.373,84340
2009-06-10,97.373,98.44,97.086,98.097,87537
2009-06-11,98.097,98.56,97.28,97.617,71503
2009-06-12,97.617,98.421,97.471,98.364,83077
2009-06-15,98.364,98.571,97.582,97.795,64236
2009-06-16,97.795,97.887,96.074,96.376,86196
2009-06-17,96.376,96.782,95.518,95.716,84328
2009-06-18,95.716,96.688,95.627,96.395,72640
2009-06-19,96.395,97.177,96,96.184,56263
2009-06-22,96.184,96.307,95.718,95.843,64557
2009-06-23,95.843,95.96,94.876,95.219,76688
2009-06-24,95.219,96.051,95.025,95.632,78824
2009-06-25,95.632,96.572,95.595,95.929,71867
2009-06-26,95.929,96.041,95.043,95.196,62923
2009-06-29,95.196,96.174,95.111,96.053,54210
2009-06-30,96.053,96.51,95.31,96.333,60727
2009-07-01,96.333,96.982,96.168,96.638,61203
2009-07-02,96.638,96.884,95.693,95.912,59617
2009-07-03,95.912,96.122,95.698,96.076,36487
2009-07-06,96.076,96.122,94.66,95.331,54698
2009-07-07,95.331,95.457,94.704,94.883,51460
2009-07-08,94.883,94.883,91.801,92.864,71638
2009-07-09,92.864,93.602,92.372,92.974,72995
2009-07-10,92.974,93.192,91.775,92.411,78407
2009-07-13,92.411,93.032,91.74,92.941,78812
2009-07-14,92.941,93.766,92.713,93.503,83022
2009-07-15,93.503,94.466,93.261,94.22,69641
2009-07-16,94.22,94.451,93.269,93.915,77140
2009-07-17,93.915,94.374,93.48,94.351,56667
2009-07-20,94.351,94.784,94.131,94.175,46896
2009-07-21,94.175,94.395,93.284,93.73,66603
2009-07-22,93.73,93.874,93.091,93.651,69476
2009-07-23,93.651,95.294,93.53,94.927,70357
2009-07-24,94.927,95.168,94.592,94.751,58912
2009-07-27,94.751,95.381,94.667,95.174,43579
2009-07-28,95.174,95.27,94.041,94.536,57224
2009-07-29,94.536,95.36,94.02,94.974,71099
2009-07-30,94.974,95.885,94.827,95.546,58418
2009-07-31,95.546,95.835,94.498,94.618,61473
2009-08-03,94.618,95.43,94.587,95.25,60546
2009-08-04,95.25,95.468,94.364,95.218,68346
2009-08-05,95.218,95.395,94.633,94.951,64127
2009-08-06,94.951,95.806,94.775,95.442,64006
2009-08-07,95.442,97.789,95.055,97.504,63412
2009-08-10,97.504,97.74,96.912,97.126,56649
2009-08-11,97.126,97.168,95.761,95.975,67553
2009-08-12,95.975,96.76,95.123,96.03,80852
2009-08-13,96.03,96.492,95.04,95.467,74418
2009-08-14,95.467,95.467,94.431,94.803,65395
2009-08-17,94.803,94.867,94.205,94.485,64357
2009-08-18,94.485,95.288,94.34,94.67,62555
2009-08-19,94.67,94.968,93.672,94.059,72934
2009-08-20,94.059,94.555,93.854,94.185,61136
2009-08-21,94.185,94.723,93.424,94.312,69032
2009-08-24,94.312,95.071,94.275,94.545,52927
2009-08-25,94.545,94.629,93.792,94.17,70100
2009-08-26,94.17,94.57,93.872,94.237,59488
2009-08-27,94.237,94.286,93.217,93.515,77724
2009-08-28,93.515,94.084,93.415,93.58,59978
2009-08-31,93.58,93.58,92.543,93.106,60735
2009-09-01,93.106,93.44,92.812,92.905,68268
2009-09-02,92.905,93.062,92.104,92.202,75445
2009-09-03,92.202,92.781,91.945,92.619,63483
2009-09-04,92.619,93.256,92.279,93.006,53474
2009-09-07,93.006,93.301,92.812,93.064,28804
2009-09-08,93.064,93.082,92.035,92.31,64038
2009-09-09,92.31,92.594,91.61,92.035,55281
2009-09-10,92.035,92.26,91.43,91.713,56173
2009-09-11,91.713,91.786,90.214,90.654,58516
2009-09-14,90.654,91.134,90.198,90.924,54401
2009-09-15,90.924,91.641,90.786,91.025,53796
2009-09-16,91.025,91.361,90.125,90.924,69512
2009-09-17,90.924,91.618,90.517,91.075,60488
2009-09-18,91.075,91.541,90.984,91.388,53181
2009-09-21,91.295,92.535,91.295,91.9,41462
2009-09-22,91.9,92.128,90.935,91.081,41988
2009-09-23,91.081,91.542,90.483,91.269,52151
2009-09-24,91.269,91.631,90.354,91.245,63432
2009-09-25,91.245,91.357,89.513,89.821,66652
2009-09-28,89.542,89.78,88.229,89.612,63619
2009-09-29,89.612,90.365,89.497,90.059,59589
2009-09-30,90.059,90.406,89.355,89.67,57031
2009-10-01,89.67,90.165,89.418,89.6,53105
2009-10-02,89.6,89.93,88.606,89.733,60132
2009-10-05,89.733,89.981,89.338,89.53,39792
2009-10-06,89.53,89.653,88.625,88.81,54247
2009-10-07,88.81,89.397,88.008,88.573,65254
2009-10-08,88.573,88.713,88.145,88.373,55221
2009-10-09,88.373,89.884,88.351,89.805,59233
2009-10-12,89.805,90.455,89.512,89.816,40134
2009-10-13,89.816,90.191,89.434,89.67,53225
2009-10-14,89.67,89.904,88.832,89.427,63546
2009-10-15,89.427,90.781,89.271,90.539,66028
2009-10-16,90.539,91.322,90.505,90.901,63163
2009-10-19,90.901,91.125,90.367,90.532,52223
2009-10-20,90.532,91.071,90.075,90.748,59932
2009-10-21,90.748,91.277,90.485,90.945,61935
2009-10-22,90.945,91.713,90.772,91.28,57800
2009-10-23,91.28,92.126,91.272,92.067,58956
2009-10-26,92.067,92.283,91.574,92.153,52156
2009-10-27,92.153,92.323,91.706,91.782,52588
2009-10-28,91.782,91.814,90.551,90.664,66647
2009-10-29,90.664,91.621,90.245,91.4,63929
2009-10-30,91.4,91.584,89.92,89.997,61254
2009-11-02,89.997,90.696,89.191,90.207,64070
2009-11-03,90.207,90.585,89.873,90.321,54685
2009-11-04,90.321,91.284,90.046,90.711,55184
2009-11-05,90.711,90.861,89.986,90.698,55258
2009-11-06,90.698,90.862,89.612,89.956,57461
2009-11-09,89.956,90.262,89.69,89.916,50023
2009-11-10,89.916,90.18,89.684,89.791,47221
2009-11-11,89.791,90.041,89.293,89.86,42730
2009-11-12,89.86,90.612,89.643,90.345,47352
2009-11-13,90.345,90.416,89.46,89.661,39931
2009-11-16,89.661,89.71,88.753,89.041,41858
2009-11-17,89.041,89.538,88.732,89.24,46739
2009-11-18,89.24,89.484,89.012,89.296,37496
2009-11-19,89.296,89.436,88.64,88.948,46791
2009-11-20,88.948,89.133,88.681,89.013,38866
2009-11-23,89.013,89.192,88.574,88.953,31519
2009-11-24,88.953,89.063,88.355,88.48,39898
2009-11-25,88.48,88.635,87.214,87.337,47063
2009-11-26,87.337,87.482,86.293,86.556,49744
2009-11-27,86.556,87.016,84.811,86.575,68617
2009-11-30,86.575,87.033,85.863,86.385,56244
2009-12-01,86.385,87.536,86.165,86.683,53919
2009-12-02,86.683,87.492,86.591,87.366,46943
2009-12-03,87.366,88.481,87.365,88.25,50352
